what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_33-b05",1406857281057
java.specification.name,sysinfo,,,"Java Platform API Specification",1406857281057
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406857281057
java.specification.version,sysinfo,,,"1.6",1406857281057
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1406857281057
java.version,sysinfo,,,"1.6.0_33",1406857281057
java.vm.info,sysinfo,,,"mixed mode",1406857281057
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1406857281057
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1406857281057
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406857281057
java.vm.specification.version,sysinfo,,,"1.0",1406857281057
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1406857281057
java.vm.version,sysinfo,,,"20.8-b03",1406857281057
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1406857281684
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1406857282331
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1406857282886
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1406857282891
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1406857282893
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1406857282900
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1406857282903
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1406857282922
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1406857283221
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1406857283224
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1406857283228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406857300126
started,bundle,org.apache.geronimo.st.core,2.1.8,"org.apache.geronimo.st.core",1406857344199
started,bundle,org.apache.geronimo.st.v21.core,2.1.8,"org.apache.geronimo.st.v21.core",1406857344199
started,bundle,org.apache.geronimo.st.ui,2.1.8,"org.apache.geronimo.st.ui",1406857344210
started,bundle,com.ibm.wasce.st.ui,2.1.8,"com.ibm.wasce.st.ui",1406857344211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406857426206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1406857426218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406857430125
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1406857450512
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1406857450662
started,bundle,org.eclipse.wst.server.discovery,1.0.101.v20100707,"org.eclipse.wst.server.discovery",1406857454104
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1406857454118
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1406857454127
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1406857454209
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1406857454219
