what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891720365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891720506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891725655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891729483
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891765176
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891768834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1385891774580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891775968
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891777352
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891777392
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891777437
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891780059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385891786653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385891787887
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891789032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385891792530
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1385891809388
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385891816792
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385891816866
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891827034
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385891827077
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1385891841450
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891843000
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1385891847145
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891853015
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891853050
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891871258
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385891871307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385891902307
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385891903704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1385891908781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1385891909503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385891913051
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1385891915722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385891936554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892154573
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385892156792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892162737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892168762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385892172174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892191694
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892192439
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892193162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892318564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385892320785
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892353943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892358650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892358881
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892362669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385892388788
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892390448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385892399830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892428950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892438221
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892438866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892440177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385892465227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892468895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892473897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892489829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892493982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892494238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892503776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1385892509046
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1385892546910
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385892550778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892557283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892568884
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385892576807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385892583477
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385892602594
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1385892614924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385892616085
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1385892629009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892661653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892673789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892732619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892733695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892734458
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892735207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892736173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892772872
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385892787467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1385892799753
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892812948
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892831455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892833097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892833285
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892844091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892847054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892847244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1385892859703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892868185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892873007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1385892884005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892921546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892922585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892924187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892924334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892926772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1385892936670
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1385892942233
