what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406703392522
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1406703400335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406703412871
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406703413724
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406703421153
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1406703421213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406703423300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704066680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704068840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704073191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704230118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704231655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704240757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704253957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704407371
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1406704413688
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406704413799
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1406704448913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704451613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704452960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704482492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704493451
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1406704499336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704501216
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704529293
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1406704530864
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406704606641
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1406704612850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704614009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704620908
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1406704625290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704626135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704633567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704686502
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406704690221
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1406704690222
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1406704707857
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406704713535
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406704713586
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1406704767090
