what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402467914908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468044749
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402468045558
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402468050059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468080309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468132674
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402468134888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468149219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468151429
executed,command,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.setsvnproperty",1402468151444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468159945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468165040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468165059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468165325
executed,command,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.lock",1402468165327
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402468168774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468170662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468170813
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1402468178174
activated,view,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1402468179654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468189486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468198835
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402468200542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468210417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402468213660
