what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1393400971224
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393400978144
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1393400980867
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393400980903
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1393400981937
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1393400981966
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1393400989431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393400993297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393400993533
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1393400999944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401008244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401012473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401013204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401014985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401015469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401039727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401040510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401074912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401076109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1393401076873
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1393401081027
