what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833205094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833207243
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1381833208658
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381833214933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833216208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833217650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833218399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833224335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833224831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833225703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833228326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833229713
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381833231323
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1381833240633
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381833256142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833259238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833295493
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1381833297077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1381833306907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833308558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833317045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833318536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833350039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833415637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833417088
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1381833419753
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381833421570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833428761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833429573
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1381833431601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833436390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833437340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833557226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833564689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833569074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833584771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833630049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833633893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833635854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833639794
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833641200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833650025
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833657485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833700820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833711171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381833731438
