what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1402470839188
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1402470839296
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1402470839395
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470839480
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470839635
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470840840
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470840921
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470840955
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470859864
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470860027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402470914526
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402470945252
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470946599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402470958877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402470959024
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470974666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470974721
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470977141
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1402470977142
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470977188
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470977194
closed,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1402470977202
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470977210
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1402470978916
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1402470980222
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470981663
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470981909
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470981936
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470984231
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470984532
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470984556
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470988300
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470988522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470988546
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402470996323
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470996606
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402470996636
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402471000888
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471002212
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1402471013605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471019693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471056135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471058378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471068206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1402471068214
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471068553
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471068573
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1402471079386
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1402471079427
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1402471079444
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1402471079574
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1402471079601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1402471079959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471091133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471093096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1402471093120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471095199
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471106369
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471108929
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471108938
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471109791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402471121339
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471122385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402471124564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471133803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471133818
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1402471139266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471140574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471170836
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402471176292
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471177296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402471181911
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1402471189436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471191609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471191814
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1402471195519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471196503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471196707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471199778
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1402471199822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471206206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471366935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471409225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471567183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471582596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471596346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402471601070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471603776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471604829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471616181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471617199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471617931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471644870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471648625
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471653534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402471658154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471661370
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1402471664971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402471665896
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1402471668603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471673230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471714361
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471725819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471731570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471748749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471760968
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471763361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471771682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471781863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471784062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471791430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471792423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471810662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471814127
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471826444
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1402471828779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471830393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402471845268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402471920077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402471922536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402471939093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1402472009870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472014147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472019311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472027151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472028469
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402472040385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472047393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472050032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402472060695
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472061755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472068068
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472075013
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472081132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472086649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472087955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472088380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402472101452
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472104065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472120152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472125890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472133626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402472140196
